BioSample	LibraryName	Run	Organism	BioProject	refGenome
SAMEA2784250	SAMEA2784250	ERR636107	Capsella orientalis	PRJEB6689	GCA_000375325.1
SAMEA2784251	SAMEA2784251	ERR636108	Capsella orientalis	PRJEB6689	GCA_000375325.1
SAMEA2784252	SAMEA2784252	ERR636109	Capsella orientalis	PRJEB6689	GCA_000375325.1
SAMEA2784253	SAMEA2784253	ERR636110	Capsella orientalis	PRJEB6689	GCA_000375325.1
SAMEA2784254	SAMEA2784254	ERR636111	Capsella orientalis	PRJEB6689	GCA_000375325.1
SAMEA2784255	SAMEA2784255	ERR636112	Capsella orientalis	PRJEB6689	GCA_000375325.1
SAMEA2784256	SAMEA2784256	ERR636113	Capsella orientalis	PRJEB6689	GCA_000375325.1
SAMEA2784257	SAMEA2784257	ERR636114	Capsella orientalis	PRJEB6689	GCA_000375325.1
SAMEA2784258	SAMEA2784258	ERR636115	Capsella orientalis	PRJEB6689	GCA_000375325.1
SAMEA2784259	SAMEA2784259	ERR636116	Capsella orientalis	PRJEB6689	GCA_000375325.1
SAMEA2784260	SAMEA2784260	ERR636117	Capsella orientalis	PRJEB6689	GCA_000375325.1
SAMEA2784261	SAMEA2784261	ERR636118	Capsella orientalis	PRJEB6689	GCA_000375325.1
SAMEA2784262	SAMEA2784262	ERR636119	Capsella orientalis	PRJEB6689	GCA_000375325.1
SAMEA2784263	SAMEA2784263	ERR636120	Capsella orientalis	PRJEB6689	GCA_000375325.1
SAMEA2784264	SAMEA2784264	ERR636121	Capsella orientalis	PRJEB6689	GCA_000375325.1
SAMEA2784265	SAMEA2784265	ERR636122	Capsella orientalis	PRJEB6689	GCA_000375325.1
SAMN03351899	95O_dna	SRR2065329	Capsella grandiflora	PRJNA275635	GCA_000375325.1
SAMN03351916	113A_dna	SRR2065186	Capsella grandiflora	PRJNA275635	GCA_000375325.1
SAMN03775705	119M_dna	SRR2070889	Capsella grandiflora	PRJNA275635	GCA_000375325.1
SAMN03775719	3_dna	SRR2070909	Capsella grandiflora	PRJNA275635	GCA_000375325.1
SAMN03775731	172_dna	SRR2070897	Capsella grandiflora	PRJNA275635	GCA_000375325.1
SAMN03381448	17Q_dna	SRR2065247	Capsella grandiflora	PRJNA275635	GCA_000375325.1
SAMN03351959	93M_dna	SRR2065327	Capsella grandiflora	PRJNA275635	GCA_000375325.1
SAMN03381441	178M_dna	SRR2065246	Capsella grandiflora	PRJNA275635	GCA_000375325.1
SAMN03381453	198A_dna	SRR2065262	Capsella grandiflora	PRJNA275635	GCA_000375325.1
SAMN03775723	45_dna	SRR2070913	Capsella grandiflora	PRJNA275635	GCA_000375325.1
SAMN03351965	140S_dna	SRR2065209	Capsella grandiflora	PRJNA275635	GCA_000375325.1
SAMN03351906	158J_dna	SRR2065225	Capsella grandiflora	PRJNA275635	GCA_000375325.1
SAMN03381437	148Z_dna	SRR2065216	Capsella grandiflora	PRJNA275635	GCA_000375325.1
SAMN03381446	38B_dna	SRR2065284	Capsella grandiflora	PRJNA275635	GCA_000375325.1
SAMN03351955	92H_dna_1	SRR2065325	Capsella grandiflora	PRJNA275635	GCA_000375325.1
SAMN03381442	141P_dna	SRR2065210	Capsella grandiflora	PRJNA275635	GCA_000375325.1
SAMN03351898	112H_dna	SRR2065185	Capsella grandiflora	PRJNA275635	GCA_000375325.1
SAMN03351976	86I_dna	SRR2065320	Capsella grandiflora	PRJNA275635	GCA_000375325.1
SAMN03775713	209P_dna	SRR2070908	Capsella grandiflora	PRJNA275635	GCA_000375325.1
SAMN03381463	162R_dna	SRR2065229	Capsella grandiflora	PRJNA275635	GCA_000375325.1
SAMN03381433	47K_dna	SRR2065289	Capsella grandiflora	PRJNA275635	GCA_000375325.1
SAMN03381457	52A_dna	SRR2065294	Capsella grandiflora	PRJNA275635	GCA_000375325.1
SAMN03351897	147Y_dna	SRR2065215	Capsella grandiflora	PRJNA275635	GCA_000375325.1
SAMN03351910	89L_dna	SRR2065321	Capsella grandiflora	PRJNA275635	GCA_000375325.1
SAMN03351941	96O_dna	SRR2065330	Capsella grandiflora	PRJNA275635	GCA_000375325.1
SAMN03351924	101S_dna	SRR2065172	Capsella grandiflora	PRJNA275635	GCA_000375325.1
SAMN03351901	63D_dna	SRR2065300	Capsella grandiflora	PRJNA275635	GCA_000375325.1
SAMN03381438	20B_dna	SRR2065270	Capsella grandiflora	PRJNA275635	GCA_000375325.1
SAMN03351887	9C_dna	SRR2065335	Capsella grandiflora	PRJNA275635	GCA_000375325.1
SAMN03381444	156R_dna	SRR2065223	Capsella grandiflora	PRJNA275635	GCA_000375325.1
SAMN03351921	74M_dna	SRR2065309	Capsella grandiflora	PRJNA275635	GCA_000375325.1
SAMN03351971	24F_dna	SRR2065272	Capsella grandiflora	PRJNA275635	GCA_000375325.1
SAMN03775735	91x35_dna	SRR2070925	Capsella grandiflora	PRJNA275635	GCA_000375325.1
SAMN03775729	130_dna	SRR2070892	Capsella grandiflora	PRJNA275635	GCA_000375325.1
SAMN03351891	8U_dna	SRR2065322	Capsella grandiflora	PRJNA275635	GCA_000375325.1
SAMN03351961	151D_dna	SRR2065218	Capsella grandiflora	PRJNA275635	GCA_000375325.1
SAMN03351928	181Y_dna	SRR2065248	Capsella grandiflora	PRJNA275635	GCA_000375325.1
SAMN03351900	103K_dna	SRR2065174	Capsella grandiflora	PRJNA275635	GCA_000375325.1
SAMN03351914	177K_dna	SRR2065245	Capsella grandiflora	PRJNA275635	GCA_000375325.1
SAMN03381426	31T_dna	SRR2065279	Capsella grandiflora	PRJNA275635	GCA_000375325.1
SAMN03381455	35F_dna	SRR2065282	Capsella grandiflora	PRJNA275635	GCA_000375325.1
SAMN03351934	154P_dna	SRR2065221	Capsella grandiflora	PRJNA275635	GCA_000375325.1
SAMN03775733	208_dna	SRR2070907	Capsella grandiflora	PRJNA275635	GCA_000375325.1
SAMN03351963	109E_dna	SRR2065180	Capsella grandiflora	PRJNA275635	GCA_000375325.1
SAMN03381462	132L_dna	SRR2065201	Capsella grandiflora	PRJNA275635	GCA_000375325.1
SAMN03381468	28C_dna	SRR2065276	Capsella grandiflora	PRJNA275635	GCA_000375325.1
SAMN03775730	149_dna	SRR2070894	Capsella grandiflora	PRJNA275635	GCA_000375325.1
SAMN03775737	166_dna	SRR2070895	Capsella grandiflora	PRJNA275635	GCA_000375325.1
SAMN03351958	111C_dna_1	SRR2065183	Capsella grandiflora	PRJNA275635	GCA_000375325.1
SAMN03351904	72G_dna	SRR2065308	Capsella grandiflora	PRJNA275635	GCA_000375325.1